전략명,1착군,2착군,3착군,구멍수,적용경주수,전체기준경주수,적중수,적중률,총베팅액,총환수액,이익금,환수율,적중예시
"1착(1,7) / 2착(2~4) / 3착(6,8) 삼쌍","1,7",2~4,"6,8",12,1837,1837,70,0.03810560696788242,2204400.0,3776100.0,1571700.0,1.7129831246597713,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1~2,5,7~8) / 2착(4) / 3착(3,6) 삼쌍","1~2,5,7~8",4,"3,6",10,1837,1837,50,0.027218290691344585,1837000.0,3145900.0,1308900.0,1.7125204137180186,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250302 2R (11, 5, 3) @427.0 | 부산 20250404 8R (7, 3, 10) @1898.0"
"1착(2,4~5,7~8) / 2착(1,6) / 3착(3) 삼쌍","2,4~5,7~8","1,6",3,10,1837,1837,54,0.02939575394665215,1837000.0,3145800.0,1308800.0,1.7124659771366357,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250216 3R (7, 6, 11) @7693.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(2,4) / 2착(3,6) / 3착(1,5) 삼쌍","2,4","3,6","1,5",8,1837,1837,50,0.027218290691344585,1469600.0,2514600.0,1045000.0,1.7110778443113772,"부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250321 6R (12, 8, 7) @1089.0 | 부산 20250516 7R (8, 7, 11) @158.0"
"1착(1,7) / 2착(4~5) / 3착(3,6,8) 삼쌍","1,7",4~5,"3,6,8",12,1837,1837,60,0.0326619488296135,2204400.0,3770700.0,1566300.0,1.7105334784975503,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1,7) / 2착(2,5) / 3착(3~4) 삼쌍","1,7","2,5",3~4,8,1837,1837,72,0.0391943385955362,1469600.0,2513200.0,1043600.0,1.7101252041371802,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1,4) / 2착(3) / 3착(2,5~8) 삼쌍","1,4",3,"2,5~8",10,1837,1837,85,0.04627109417528579,1837000.0,3141000.0,1304000.0,1.7098530212302667,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(2~3) / 2착(4,7) / 3착(1,5,8) 삼쌍",2~3,"4,7","1,5,8",12,1837,1837,65,0.035383777898747956,2204400.0,3768800.0,1564400.0,1.7096715659589912,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 5R (11, 9, 6) @557.0"
"1착(3,7) / 2착(2,4) / 3착(1,5~6) 삼쌍","3,7","2,4","1,5~6",12,1837,1837,51,0.027762656505171474,2204400.0,3766700.0,1562300.0,1.7087189257847941,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250221 7R (6, 1, 4) @627.0 | 부산 20250316 4R (4, 1, 12) @57.0"
"1착(2,6) / 2착(1) / 3착(3~5,8) 삼쌍","2,6",1,"3~5,8",8,1837,1837,63,0.03429504627109418,1469600.0,2509800.0,1040200.0,1.707811649428416,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250207 4R (11, 4, 2) @61.0"
1착(1) / 2착(4~8) / 3착(2~3) 삼쌍,1,4~8,2~3,10,1837,1837,108,0.0587915078933043,1837000.0,3135600.0,1298600.0,1.7069134458356015,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1) / 2착(2~3,6) / 3착(4~5) 삼쌍",1,"2~3,6",4~5,6,1837,1837,80,0.043549265106151334,1102200.0,1880300.0,778100.0,1.7059517328978406,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1~2,4) / 2착(3,7) / 3착(5~6) 삼쌍","1~2,4","3,7",5~6,12,1837,1837,82,0.04463799673380512,2204400.0,3759300.0,1554900.0,1.705362003266195,"부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1~2) / 2착(5~7) / 3착(3,8) 삼쌍",1~2,5~7,"3,8",12,1837,1837,76,0.04137180185084377,2204400.0,3758800.0,1554400.0,1.7051351841771003,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250420 6R (9, 10, 8) @62.0 | 부산 20250511 1R (7, 4, 8) @24.0"
"1착(2,4,6) / 2착(3) / 3착(1,5,7) 삼쌍","2,4,6",3,"1,5,7",9,1837,1837,55,0.029940119760479042,1653300.0,2818600.0,1165300.0,1.7048327587249743,"부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250330 2R (8, 11, 4) @160.0 | 부산 20250509 5R (9, 2, 6) @125.0"
"1착(2,4,6,8) / 2착(1) / 3착(3,5,7) 삼쌍","2,4,6,8",1,"3,5,7",12,1837,1837,81,0.04409363091997823,2204400.0,3757800.0,1553400.0,1.7046815459989113,"부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,5) / 2착(3) / 3착(2,4) 삼쌍","1,5",3,"2,4",4,1837,1837,50,0.027218290691344585,734800.0,1252600.0,517800.0,1.7046815459989113,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1,4,6~7) / 2착(2) / 3착(3,5) 삼쌍","1,4,6~7",2,"3,5",8,1837,1837,71,0.038649972781709306,1469600.0,2504600.0,1035000.0,1.7042732716385411,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0"
"1착(2,5~7) / 2착(1) / 3착(3,8) 삼쌍","2,5~7",1,"3,8",8,1837,1837,55,0.029940119760479042,1469600.0,2503900.0,1034300.0,1.7037969515514426,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250223 4R (9, 3, 2) @73.0 | 부산 20250223 5R (10, 4, 5) @232.0"
1착(1) / 2착(5~8) / 3착(2~4) 삼쌍,1,5~8,2~4,12,1837,1837,113,0.061513336962438755,2204400.0,3755700.0,1551300.0,1.7037289058247143,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250328 7R (4, 7, 12) @112.0 | 부산 20250418 4R (5, 10, 3) @65.0"
"1착(1~2,5) / 2착(4) / 3착(3,6,8) 삼쌍","1~2,5",4,"3,6,8",9,1837,1837,63,0.03429504627109418,1653300.0,2816400.0,1163100.0,1.7035020867356196,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2~3,8) / 3착(4,6) 삼쌍",1,"2~3,8","4,6",6,1837,1837,65,0.035383777898747956,1102200.0,1877300.0,775100.0,1.7032299038287062,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1,7) / 2착(2,6) / 3착(3,5,8) 삼쌍","1,7","2,6","3,5,8",12,1837,1837,81,0.04409363091997823,2204400.0,3753800.0,1549400.0,1.7028669932861549,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1,4) / 2착(2~3,8) / 3착(5~6) 삼쌍","1,4","2~3,8",5~6,12,1837,1837,95,0.051714752313554706,2204400.0,3753400.0,1549000.0,1.7026855380148793,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1) / 2착(4~6,8) / 3착(2~3) 삼쌍",1,"4~6,8",2~3,8,1837,1837,88,0.04790419161676647,1469600.0,2501700.0,1032100.0,1.7022999455634187,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 4R (5, 10, 3) @65.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(1,4) / 2착(3,8) / 3착(5~6) 삼쌍","1,4","3,8",5~6,8,1837,1837,58,0.031573217201959713,1469600.0,2500000.0,1030400.0,1.7011431682090365,"부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0"
"1착(1,4) / 2착(3,8) / 3착(2,5) 삼쌍","1,4","3,8","2,5",8,1837,1837,63,0.03429504627109418,1469600.0,2498500.0,1028900.0,1.7001224823081111,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 8R (7, 12, 4) @135.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(2,4,6) / 2착(3) / 3착(1,5,8) 삼쌍","2,4,6",3,"1,5,8",9,1837,1837,50,0.027218290691344585,1653300.0,2810300.0,1157000.0,1.699812496219682,"부산 20250309 1R (9, 12, 2) @80.0 | 부산 20250523 7R (4, 11, 6) @187.0 | 부산 20250530 6R (3, 4, 2) @1252.0"
"1착(2) / 2착(4~5) / 3착(3,6~8) 삼쌍",2,4~5,"3,6~8",8,1837,1837,55,0.029940119760479042,1469600.0,2496800.0,1027200.0,1.698965704953729,"부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250504 5R (8, 1, 10) @300.0"
"1착(1~3,5) / 2착(4) / 3착(6~8) 삼쌍","1~3,5",4,6~8,12,1837,1837,56,0.030484485574305935,2204400.0,3744100.0,1539700.0,1.698466702957721,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250124 6R (10, 8, 3) @88.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(2~3,8) / 2착(4,7) / 3착(1,5) 삼쌍","2~3,8","4,7","1,5",12,1837,1837,57,0.031028851388132824,2204400.0,3741500.0,1537100.0,1.6972872436944293,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 5R (11, 9, 6) @557.0"
"1착(1) / 2착(3,8) / 3착(2,4,6~7) 삼쌍",1,"3,8","2,4,6~7",8,1837,1837,74,0.040283070223189985,1469600.0,2494100.0,1024500.0,1.697128470332063,"부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0"
"1착(4) / 2착(1~2) / 3착(3,5~7) 삼쌍",4,1~2,"3,5~7",8,1837,1837,50,0.027218290691344585,1469600.0,2492500.0,1022900.0,1.6960397387044093,"부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250425 2R (5, 6, 7) @121.0"
"1착(1,7) / 2착(2,6,8) / 3착(3~4) 삼쌍","1,7","2,6,8",3~4,12,1837,1837,81,0.04409363091997823,2204400.0,3738500.0,1534100.0,1.695926329159862,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(4~6,8) / 2착(1~2,7) / 3착(3) 삼쌍","4~6,8","1~2,7",3,12,1837,1837,51,0.027762656505171474,2204400.0,3738400.0,1534000.0,1.6958809653420432,"부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250323 2R (2, 11, 8) @286.0"
"1착(2,7) / 2착(1,3~4) / 3착(6,8) 삼쌍","2,7","1,3~4","6,8",12,1837,1837,51,0.027762656505171474,2204400.0,3737100.0,1532700.0,1.6952912357103973,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(1,5,7) / 2착(3~4) / 3착(2,6) 삼쌍","1,5,7",3~4,"2,6",12,1837,1837,84,0.0457267283614589,2204400.0,3736500.0,1532100.0,1.6950190528034839,"부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250119 3R (9, 8, 2) @40.0"
"1착(1) / 2착(3~4) / 3착(5~6,8) 삼쌍",1,3~4,"5~6,8",6,1837,1837,74,0.040283070223189985,1102200.0,1867500.0,765300.0,1.6943385955362003,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2,5) / 3착(3,6~7) 삼쌍",1,"2,5","3,6~7",6,1837,1837,73,0.03973870440936309,1102200.0,1866900.0,764700.0,1.6937942297223734,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(1) / 2착(2,5) / 3착(3~4,6) 삼쌍",1,"2,5","3~4,6",6,1837,1837,82,0.04463799673380512,1102200.0,1865700.0,763500.0,1.6927054980947196,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(4,6,8) / 2착(1~2) / 3착(3,5) 삼쌍","4,6,8",1~2,"3,5",12,1837,1837,59,0.032117583015786606,2204400.0,3729300.0,1524900.0,1.6917528579205225,"부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0"
1착(1) / 2착(2~3) / 3착(4~7) 삼쌍,1,2~3,4~7,8,1837,1837,111,0.06042460533478498,1469600.0,2484800.0,1015200.0,1.6908002177463255,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1,5,7) / 2착(2,6) / 3착(3~4) 삼쌍","1,5,7","2,6",3~4,12,1837,1837,84,0.0457267283614589,2204400.0,3725000.0,1520600.0,1.6898022137543096,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0"
"1착(1~3) / 2착(4,7) / 3착(5,8) 삼쌍",1~3,"4,7","5,8",12,1837,1837,58,0.031573217201959713,2204400.0,3724600.0,1520200.0,1.6896207584830338,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
"1착(1,4) / 2착(2~3,7) / 3착(5~6) 삼쌍","1,4","2~3,7",5~6,12,1837,1837,95,0.051714752313554706,2204400.0,3723000.0,1518600.0,1.6888949373979314,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2,4,6) / 2착(1,8) / 3착(3,7) 삼쌍","2,4,6","1,8","3,7",12,1837,1837,63,0.03429504627109418,2204400.0,3722200.0,1517800.0,1.68853202685538,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1,5,7) / 2착(2~4) / 3착(6,8) 삼쌍","1,5,7",2~4,"6,8",18,1837,1837,81,0.04409363091997823,3306600.0,5582300.0,2275700.0,1.688229601403254,"부산 20250117 4R (11, 2, 1) @258.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250302 2R (11, 5, 3) @427.0"
"1착(1) / 2착(2~3,6~8) / 3착(4) 삼쌍",1,"2~3,6~8",4,5,1837,1837,51,0.027762656505171474,918500.0,1550100.0,631600.0,1.6876428960261296,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(2~3) / 2착(1,7) / 3착(4~5,8) 삼쌍",2~3,"1,7","4~5,8",12,1837,1837,72,0.0391943385955362,2204400.0,3720000.0,1515600.0,1.6875340228633642,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250105 6R (4, 1, 5) @14.0 | 부산 20250117 6R (7, 6, 2) @215.0"
"1착(1) / 2착(2,4~6,8) / 3착(3) 삼쌍",1,"2,4~6,8",3,5,1837,1837,69,0.03756124115405553,918500.0,1549000.0,630500.0,1.6864452912357104,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(2,4,6~7) / 2착(1,5,8) / 3착(3) 삼쌍","2,4,6~7","1,5,8",3,12,1837,1837,61,0.03320631464344039,2204400.0,3716400.0,1512000.0,1.6859009254218835,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(3) / 2착(1~2,7~8) / 3착(4~6) 삼쌍",3,"1~2,7~8",4~6,12,1837,1837,50,0.027218290691344585,2204400.0,3716400.0,1512000.0,1.6859009254218835,"부산 20250117 6R (7, 6, 2) @215.0 | 부산 20250124 5R (8, 5, 10) @223.0 | 부산 20250209 3R (12, 4, 8) @435.0"
"1착(1) / 2착(4~5,7) / 3착(2~3,8) 삼쌍",1,"4~5,7","2~3,8",9,1837,1837,86,0.046815459989112684,1653300.0,2786100.0,1132800.0,1.685175104336781,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250427 2R (9, 8, 11) @24.0"
"1착(1,4,7) / 2착(5~6,8) / 3착(2~3) 삼쌍","1,4,7","5~6,8",2~3,18,1837,1837,91,0.04953728905824714,3306600.0,5571900.0,2265300.0,1.6850843767011432,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250216 3R (7, 6, 11) @7693.0"
"1착(1) / 2착(2,5) / 3착(3~4,7) 삼쌍",1,"2,5","3~4,7",6,1837,1837,79,0.04300489929232444,1102200.0,1857300.0,755100.0,1.6850843767011432,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(1) / 2착(5,8) / 3착(2~3,6~7) 삼쌍",1,"5,8","2~3,6~7",8,1837,1837,61,0.03320631464344039,1469600.0,2475900.0,1006300.0,1.6847441480675014,"부산 20250314 7R (6, 11, 9) @66.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(3~4) / 2착(1,7) / 3착(2,5~6) 삼쌍",3~4,"1,7","2,5~6",12,1837,1837,57,0.031028851388132824,2204400.0,3713100.0,1508700.0,1.6844039194338596,"부산 20250110 7R (6, 3, 8) @770.0 | 부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250209 3R (12, 4, 8) @435.0"
"1착(1,4~5) / 2착(2) / 3착(3,6) 삼쌍","1,4~5",2,"3,6",6,1837,1837,57,0.031028851388132824,1102200.0,1855900.0,753700.0,1.6838141898022136,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250321 8R (3, 5, 2) @58.0"
"1착(2~3) / 2착(4,6~7) / 3착(1,5) 삼쌍",2~3,"4,6~7","1,5",12,1837,1837,69,0.03756124115405553,2204400.0,3708700.0,1504300.0,1.6824079114498276,"부산 20250110 3R (3, 6, 9) @127.0 | 부산 20250119 5R (9, 1, 4) @1895.0 | 부산 20250209 5R (11, 9, 6) @557.0"
"1착(4) / 2착(1~2,5,8) / 3착(3,6~7) 삼쌍",4,"1~2,5,8","3,6~7",12,1837,1837,52,0.028307022318998367,2204400.0,3707900.0,1503500.0,1.6820450009072763,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250110 7R (6, 3, 8) @770.0"
"1착(1~2,4) / 2착(5) / 3착(3,6~7) 삼쌍","1~2,4",5,"3,6~7",9,1837,1837,55,0.029940119760479042,1653300.0,2779500.0,1126200.0,1.681183088368717,"부산 20250307 8R (7, 8, 1) @190.0 | 부산 20250321 3R (6, 11, 12) @248.0 | 부산 20250418 6R (6, 2, 7) @1204.0"
"1착(2,4) / 2착(1,5,8) / 3착(3,7) 삼쌍","2,4","1,5,8","3,7",12,1837,1837,77,0.041916167664670656,2204400.0,3705700.0,1501300.0,1.6810469969152604,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(1,4) / 2착(3,7) / 3착(5~6) 삼쌍","1,4","3,7",5~6,8,1837,1837,58,0.031573217201959713,1469600.0,2469600.0,1000000.0,1.6804572672836147,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250309 3R (10, 8, 11) @440.0 | 부산 20250404 4R (12, 6, 5) @179.0"
"1착(4,6~8) / 2착(1~2) / 3착(3,5) 삼쌍","4,6~8",1~2,"3,5",16,1837,1837,70,0.03810560696788242,2939200.0,4936200.0,1997000.0,1.6794365813826893,"부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(4,8) / 2착(2~3) / 3착(1,5~7) 삼쌍","4,8",2~3,"1,5~7",16,1837,1837,53,0.02885138813282526,2939200.0,4935800.0,1996600.0,1.6793004899292325,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250119 6R (7, 8, 3) @4534.0 | 부산 20250221 9R (3, 8, 10) @210.0"
"1착(4~5,8) / 2착(1~2) / 3착(3,7) 삼쌍","4~5,8",1~2,"3,7",12,1837,1837,53,0.02885138813282526,2204400.0,3701100.0,1496700.0,1.6789602612955907,"부산 20250110 4R (9, 3, 4) @5121.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250323 2R (2, 11, 8) @286.0"
"1착(3,7) / 2착(1,4) / 3착(2,5~6) 삼쌍","3,7","1,4","2,5~6",12,1837,1837,50,0.027218290691344585,2204400.0,3700000.0,1495600.0,1.6784612592995827,"부산 20250124 8R (2, 4, 7) @583.0 | 부산 20250209 3R (12, 4, 8) @435.0 | 부산 20250221 8R (2, 10, 12) @4863.0"
"1착(1) / 2착(4~5,8) / 3착(2~3,7) 삼쌍",1,"4~5,8","2~3,7",9,1837,1837,84,0.0457267283614589,1653300.0,2773300.0,1120000.0,1.677433012762354,"부산 20250119 3R (9, 8, 2) @40.0 | 부산 20250418 6R (6, 2, 7) @1204.0 | 부산 20250420 5R (12, 8, 4) @53.0"
"1착(2,4~6) / 2착(1,7~8) / 3착(3) 삼쌍","2,4~6","1,7~8",3,12,1837,1837,55,0.029940119760479042,2204400.0,3696200.0,1491800.0,1.6767374342224641,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250214 5R (11, 10, 4) @3721.0"
"1착(3,7) / 2착(2,4~5) / 3착(1,6) 삼쌍","3,7","2,4~5","1,6",12,1837,1837,55,0.029940119760479042,2204400.0,3695800.0,1491400.0,1.6765559789511886,"부산 20250209 5R (11, 9, 6) @557.0 | 부산 20250209 6R (8, 6, 4) @119.0 | 부산 20250221 7R (6, 1, 4) @627.0"
"1착(2,5,7) / 2착(1,3~4) / 3착(6,8) 삼쌍","2,5,7","1,3~4","6,8",18,1837,1837,66,0.03592814371257485,3306600.0,5538700.0,2232100.0,1.6750438516905584,"부산 20250105 3R (11, 4, 12) @374.0 | 부산 20250126 6R (7, 3, 9) @26.0 | 부산 20250223 4R (9, 3, 2) @73.0"
"1착(1) / 2착(2~3) / 3착(4~5,7) 삼쌍",1,2~3,"4~5,7",6,1837,1837,82,0.04463799673380512,1102200.0,1846000.0,743800.0,1.67483215387407,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250302 6R (12, 3, 6) @82.0"
"1착(1~2) / 2착(5) / 3착(3~4,6,8) 삼쌍",1~2,5,"3~4,6,8",8,1837,1837,61,0.03320631464344039,1469600.0,2460000.0,990400.0,1.6739248775176918,"부산 20250307 5R (10, 2, 3) @176.0 | 부산 20250511 1R (7, 4, 8) @24.0 | 부산 20250530 7R (9, 4, 11) @444.0"
"1착(1,4) / 2착(2~3,5) / 3착(6) 삼쌍","1,4","2~3,5",6,6,1837,1837,50,0.027218290691344585,1102200.0,1843900.0,741700.0,1.672926873525676,"부산 20250221 9R (3, 8, 10) @210.0 | 부산 20250307 8R (7, 8, 1) @190.0 | 부산 20250321 3R (6, 11, 12) @248.0"
"1착(1,4) / 2착(2,6~8) / 3착(3) 삼쌍","1,4","2,6~8",3,8,1837,1837,68,0.037016875340228635,1469600.0,2458500.0,988900.0,1.6729041916167664,"부산 20250103 5R (5, 3, 12) @2815.0 | 부산 20250103 8R (10, 6, 2) @3449.0 | 부산 20250105 5R (7, 8, 11) @120.0"
"1착(1,5) / 2착(3) / 3착(2,4,8) 삼쌍","1,5",3,"2,4,8",6,1837,1837,58,0.031573217201959713,1102200.0,1843000.0,740800.0,1.6721103248049356,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(2~3,5,7~8) / 3착(4) 삼쌍",1,"2~3,5,7~8",4,5,1837,1837,54,0.02939575394665215,918500.0,1535500.0,617000.0,1.6717474142623843,"부산 20250103 3R (6, 5, 11) @1527.0 | 부산 20250103 4R (10, 6, 12) @1708.0 | 부산 20250110 6R (10, 6, 4) @1207.0"
"1착(1,7) / 2착(2,4~6,8) / 3착(3) 삼쌍","1,7","2,4~6,8",3,10,1837,1837,76,0.04137180185084377,1837000.0,3070700.0,1233700.0,1.6715841045182362,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250110 5R (11, 8, 5) @505.0 | 부산 20250126 5R (6, 1, 12) @242.0"
"1착(4,6) / 2착(1~2) / 3착(3,5,8) 삼쌍","4,6",1~2,"3,5,8",12,1837,1837,63,0.03429504627109418,2204400.0,3683600.0,1479200.0,1.6710215931772818,"부산 20250117 7R (3, 9, 8) @312.0 | 부산 20250214 5R (11, 10, 4) @3721.0 | 부산 20250328 8R (4, 8, 6) @2360.0"
"1착(1) / 2착(3,5) / 3착(2,4) 삼쌍",1,"3,5","2,4",4,1837,1837,60,0.0326619488296135,734800.0,1227700.0,492900.0,1.6707947740881872,"부산 20250110 6R (10, 6, 4) @1207.0 | 부산 20250110 8R (7, 3, 8) @257.0 | 부산 20250302 5R (12, 3, 7) @24.0"
"1착(1) / 2착(4,6) / 3착(3,5,8) 삼쌍",1,"4,6","3,5,8",6,1837,1837,55,0.029940119760479042,1102200.0,1841500.0,739300.0,1.6707494102703684,"부산 20250207 8R (6, 9, 12) @2751.0 | 부산 20250406 5R (3, 12, 2) @1848.0 | 부산 20250420 6R (9, 10, 8) @62.0"
"1착(1) / 2착(2,4~7) / 3착(3,8) 삼쌍",1,"2,4~7","3,8",10,1837,1837,97,0.05280348394120849,1837000.0,3069100.0,1232100.0,1.6707131192161133,"부산 20250105 5R (7, 8, 11) @120.0 | 부산 20250126 5R (6, 1, 12) @242.0 | 부산 20250207 8R (6, 9, 12) @2751.0"
